id,code,name,user_type_id:id,reconcile,chart_template_id:id
ID_C519599,519599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C519905,519905,INVERSIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C519910,519910,DEUDORES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C519915,519915,PROPIEDADES; PLANTA Y EQUIPO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C519995,519995,OTROS ACTIVOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C519999,519999,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520503,520503,SALARIO INTEGRAL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520506,520506,SUELDOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520512,520512,JORNALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520513,520513,COMPENSACION ORDINARIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520515,520515,HORAS EXTRAS Y RECARGOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520516,520516,TIEMPO SUPLEMENTARIO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520518,520518,COMISIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520520,520520,COMPENSACION VARIABLE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520521,520521,VIATICOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520524,520524,INCAPACIDADES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520527,520527,AUXILIO DE TRANSPORTE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520528,520528,AYUDA AL TRANSPORTE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520530,520530,CESANTIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520532,520532,COMPENSACION ANUAL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520533,520533,INTERESES SOBRE CESANTIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520536,520536,PRIMA DE SERVICIOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520537,520537,COMPENSACION SEMESTRAL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520539,520539,VACACIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520540,520540,DESCANSO ANUAL COMPENSADO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520542,520542,PRIMAS EXTRALEGALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520545,520545,AUXILIOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520548,520548,BONIFICACIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520550,520550,COMPENSACION EXTRAORDINARIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520551,520551,DOTACION Y SUMINISTRO A TRABAJADORES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520554,520554,SEGUROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520557,520557,CUOTAS PARTES PENSIONES DE JUBILACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520558,520558,AMORTIZACION CALCULO ACTUARIAL PENSIONES DE JUBILACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520559,520559,PENSIONES DE JUBILACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520560,520560,INDEMNIZACIONES LABORALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520563,520563,CAPACITACION AL PERSONAL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520566,520566,GASTOS DEPORTIVOS Y DE RECREACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520568,520568,APORTES A.R.P.,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520569,520569,APORTES SALUD,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520570,520570,APORTES PENSION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520572,520572,APORTES CAJAS DE COMPENSACION FAMILIAR,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520575,520575,APORTES I.C.B.F.,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520578,520578,SENA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520581,520581,APORTES SINDICALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520584,520584,GASTOS MEDICOS Y DROGAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520595,520595,OTROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C520599,520599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521005,521005,JUNTA DIRECTIVA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521010,521010,REVISORIA FISCAL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521015,521015,AUDITORIA EXTERNA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521020,521020,AVALUOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521025,521025,ASESORIA JURIDICA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521030,521030,ASESORIA FINANCIERA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521035,521035,ASESORIA TECNICA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521095,521095,OTROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521099,521099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521505,521505,INDUSTRIA Y COMERCIO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521510,521510,DE TIMBRES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521515,521515,A LA PROPIEDAD RAIZ,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521520,521520,DERECHOS SOBRE INSTRUMENTOS PUBLICOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521525,521525,DE VALORIZACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521530,521530,DE TURISMO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521535,521535,TASA POR UTILIZACION DE PUERTOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521540,521540,DE VEHICULOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521545,521545,DE ESPECTACULOS PUBLICOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521550,521550,CUOTAS DE FOMENTO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521555,521555,LICORES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521560,521560,CERVEZAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521565,521565,CIGARRILLOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521570,521570,IVA DESCONTABLE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521595,521595,OTROS IMPUESTO SOBRETASA 2003,account.data_account_type_expenses,false,l10n_co_comercial
ID_C521599,521599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522005,522005,TERRENOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522010,522010,CONSTRUCCIONES Y EDIFICACIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522015,522015,MAQUINARIA Y EQUIPO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522020,522020,EQUIPO DE OFICINA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522025,522025,EQUIPO DE COMPUTACION Y COMUNICACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522030,522030,EQUIPO MEDICO - CIENTIFICO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522035,522035,EQUIPO DE HOTELES Y RESTAURANTES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522040,522040,FLOTA Y EQUIPO DE TRANSPORTE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522045,522045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522050,522050,FLOTA Y EQUIPO AEREO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522055,522055,FLOTA Y EQUIPO FERREO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522060,522060,ACUEDUCTOS PLANTAS Y REDES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522065,522065,AERODROMOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522070,522070,SEMOVIENTES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522095,522095,OTROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522099,522099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522505,522505,CONTRIBUCIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522510,522510,AFILIACIONES Y SOSTENIMIENTO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C522599,522599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523005,523005,MANEJO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523010,523010,CUMPLIMIENTO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523015,523015,CORRIENTE DEBIL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523020,523020,VIDA COLECTIVA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523025,523025,INCENDIO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523030,523030,TERREMOTO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523035,523035,SUSTRACCION Y HURTO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523040,523040,FLOTA Y EQUIPO DE TRANSPORTE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523045,523045,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523050,523050,FLOTA Y EQUIPO AEREO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523055,523055,FLOTA Y EQUIPO FERREO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523060,523060,RESPONSABILIDAD CIVIL Y EXTRACONTRACTUAL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523065,523065,VUELO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523070,523070,ROTURA DE MAQUINARIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523075,523075,OBLIGATORIO ACCIDENTE DE TRANSITO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523080,523080,LUCRO CESANTE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523085,523085,TRANSPORTE DE MERCANCIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523095,523095,OTROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523099,523099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523505,523505,ASEO Y VIGILANCIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523510,523510,TEMPORALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523515,523515,ASISTENCIA TECNICA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523520,523520,PROCESAMIENTO ELECTRONICO DE DATOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523525,523525,ACUEDUCTO Y ALCANTARILLADO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523530,523530,ENERGIA ELECTRICA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523535,523535,TELEFONO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523540,523540,CORREO; PORTES Y TELEGRAMAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523545,523545,FAX Y TELEX,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523550,523550,TRANSPORTE; FLETES Y ACARREOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523555,523555,GAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523560,523560,PROPAGANDA Y PUBLICIDAD,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523595,523595,OTROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C523599,523599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524005,524005,NOTARIALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524010,524010,REGISTRO MERCANTIL,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524015,524015,TRAMITES Y LICENCIAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524020,524020,ADUANEROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524025,524025,CONSULARES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524095,524095,OTROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524099,524099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524505,524505,TERRENOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524510,524510,CONSTRUCCIONES Y EDIFICACIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524515,524515,MAQUINARIA Y EQUIPO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524520,524520,EQUIPO DE OFICINA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524525,524525,EQUIPO DE COMPUTACION Y COMUNICACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524530,524530,EQUIPO MEDICO - CIENTIFICO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524535,524535,EQUIPO DE HOTELES Y RESTAURANTES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524540,524540,FLOTA Y EQUIPO DE TRANSPORTE - MANTENIMIENTO DE VEHICULO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524545,524545,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524550,524550,FLOTA Y EQUIPO AEREO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524555,524555,FLOTA Y EQUIPO FERREO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524560,524560,ACUEDUCTOS PLANTAS Y REDES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524565,524565,ARMAMENTO DE VIGILANCIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524570,524570,VIAS DE COMUNICACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C524599,524599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525005,525005,INSTALACIONES ELECTRICAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525010,525010,ARREGLOS ORNAMENTALES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525015,525015,REPARACIONES LOCATIVAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525095,525095,OTROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525099,525099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525505,525505,ALOJAMIENTO Y MANUTENCION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525510,525510,PASAJES FLUVIALES Y/O MARITIMOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525515,525515,PASAJES AEREOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525520,525520,PASAJES TERRESTRES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525525,525525,PASAJES FERREOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525595,525595,OTROS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C525599,525599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526005,526005,CONSTRUCCIONES Y EDIFICACIONES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526010,526010,MAQUINARIA Y EQUIPO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526015,526015,EQUIPO DE OFICINA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526020,526020,EQUIPO DE COMPUTACION Y COMUNICACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526025,526025,EQUIPO MEDICO - CIENTIFICO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526030,526030,EQUIPO DE HOTELES Y RESTAURANTES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526035,526035,FLOTA Y EQUIPO DE TRANSPORTE,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526040,526040,FLOTA Y EQUIPO FLUVIAL Y/O MARITIMO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526045,526045,FLOTA Y EQUIPO AEREO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526050,526050,FLOTA Y EQUIPO FERREO,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526055,526055,ACUEDUCTOS; PLANTAS Y REDES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526060,526060,ARMAMENTO DE VIGILANCIA,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526065,526065,ENVASES Y EMPAQUES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526099,526099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526505,526505,VIAS DE COMUNICACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526510,526510,INTANGIBLES,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526515,526515,CARGOS DIFERIDOS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526595,526595,OTRAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C526599,526599,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C527099,527099,AJUSTES POR INFLACION,account.data_account_type_expenses,false,l10n_co_comercial
ID_C527505,527505,DE SOCIEDADES ANÓNIMAS Y/O ASIMILADAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C527510,527510,DE SOCIEDADES LIMITADAS Y/O ASIMILADAS,account.data_account_type_expenses,false,l10n_co_comercial
ID_C529505,529505,COMISIONES,account.data_account_type_expenses,false,l10n_co_comercial
